AZS Poznań,0,0,9,30,62,86,85,66,50,42,37,29,20,13,8,0,0,0,0,0,24,45,65,75,72,70,74,68,48,38,56,74,61,0,0,0,0,0,20,28,37,44,51,54,55,54,54,63,81,96,89,0,0,0,0,0,16,26,36,44,48,48,46,46,52,60,61,49,30,0,0,0,0,0,22,43,59,61,54,49,55,70,87,98,96,84,65,0,0,0,0,0,52,79,97,98,88,82,89,100,97,81,62,51,45,0,0,0,0,0,29,46,61,70,71,66,61,59,59,56,47,34,21,0,0,0,0,0,9,30,62,86,85,66,50,42,37,29,20,13,8,0,0,0,0,0,24,45,65,75,72,70,74,68,48,38,56,74,61,0,0,0,0,0,20,28,37,44
Żabka,0,0,0,0,0,27,41,48,53,62,71,70,54,31,0,0,0,0,0,16,41,56,53,49,56,68,78,82,78,68,57,45,34,24,17,10,0,19,56,70,51,41,46,55,62,66,68,65,60,51,42,32,22,14,0,22,38,49,52,48,47,57,79,100,100,77,45,24,19,24,28,25,0,12,46,81,75,52,48,55,63,68,70,69,64,57,48,37,27,18,0,12,29,47,58,63,68,77,84,81,69,56,49,47,46,44,40,34,0,7,12,16,21,24,28,31,33,34,37,42,49,57,61,60,51,36,0,0,0,0,0,27,41,48,53,62,71,70,54,31,0,0,0,0,0,16,41,56,53,49,56,68,78,82,78,68,57,45,34,24,17,10,0,19,56,70,51,41
NuOrder Group,0,0,0,33,44,50,55,55,44,27,22,0,0,0,0,0,0,0,0,0,0,100,16,38,61,66,44,22,5,0,0,0,0,0,0,0,0,0,0,22,38,44,50,38,27,16,5,0,0,0,0,0,0,0,0,0,0,33,44,50,55,55,44,27,22,0,0,0,0,0,0,0,0,0,0,100,16,38,61,66,44,22,5,0,0,0,0,0,0,0,0,0,0,22,38,44,50,38,27,16,5,0,0,0,0,0,0,0,0,0,0,33,44,50,55,55,44,27,22,0,0,0,0,0,0,0,0,0,0,100,16,38,61,66,44,22,5,0,0,0,0,0,0,0,0,0,0,22,38,44,50,38,27,16,5,0,0,0,0,0,0,0,0,0,0,33,44,50
La Bottega,0,0,0,0,0,0,0,56,75,78,70,62,63,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45,52,50,38,0,0,0,0,0,0,0,0,0,17,18,21,27,39,52,59,56,44,0,0,0,0,0,0,0,0,0,20,25,29,35,42,48,50,44,33,0,0,0,0,0,0,0,0,0,16,23,31,42,57,76,93,100,91,69,0,0,0,0,0,0,0,0,35,62,82,86,81,81,90,96,87,64,0,0,0,0,0,0,0,0,56,75,78,70,62,63,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45,52,50,38,0,0,0,0,0,0,0,0,0,17,18,21,27,39,52,59,56,44,0,0,0,0,0,0,0,0
MAGAZYN Food Concept,0,0,0,0,0,0,0,64,77,74,62,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,25,32,37,37,25,0,0,0,0,0,0,0,0,0,0,0,14,20,28,37,41,32,17,0,0,0,0,0,0,0,0,0,0,0,23,40,48,47,44,38,27,0,0,0,0,0,0,0,0,0,0,0,24,32,39,49,68,92,100,78,0,0,0,0,0,0,0,0,28,39,49,58,70,83,89,85,69,50,0,0,0,0,0,0,0,0,64,77,74,62,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,25,32,37,37,25,0,0,0,0,0,0,0,0,0,0,0,14,20,28,37,41,32,17,0,0,0,0,0,0,0,0
Salon meblowy Design24 Poznań | Nowoczesne meble do salonu,0,0,0,0,38,46,38,38,61,76,38,7,0,0,0,0,0,0,0,0,0,0,46,61,53,38,53,100,76,15,0,0,0,0,0,0,0,0,0,0,84,38,30,46,61,53,38,23,0,0,0,0,0,0,0,0,0,0,46,46,30,23,53,100,53,7,0,0,0,0,0,0,0,0,0,0,46,61,69,69,69,76,61,30,0,0,0,0,0,0,0,0,0,0,38,46,38,38,61,76,38,7,0,0,0,0,0,0,0,0,0,0,46,61,53,38,53,100,76,15,0,0,0,0,0,0,0,0,0,0,84,38,30,46,61,53,38,23,0,0,0,0,0,0,0,0,0,0,46,46,30,23,53,100,53,7,0,0,0,0,0,0,0,0,0,0,46,61
AZS Akademicki Związek Sportowy,17,25,8,25,55,85,100,90,64,38,20,11,7,5,4,2,0,1,1,1,1,1,1,1,1,1,1,0,3,5,7,9,10,11,18,39,73,79,46,14,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,14,27,37,39,31,18,6,1,1,1,1,1,1,1,1,1,1,1,3,4,6,7,9,10,13,20,31,37,30,16,5,1,1,1,1,1,1,1,1,0,0,0,2,12,15,5,3,7,13,19,22,22,18,11,5,1,1,1,1,1,1,1,1,3,7,11,13,14,15,14,13,13,18,30,46,50,37,16,2,1,1,1,1,1,1,1,1,1,1,7,35,73,92,73,39,18,11,10,9,9,8,7,5,5,3,2,1,1,1
Santander Bank Polska S.A.,0,0,0,0,78,96,100,100,71,65,46,0,0,0,0,0,0,0,0,0,0,0,6,15,34,21,25,18,12,0,0,0,0,0,0,0,0,0,0,0,28,25,43,46,59,59,31,0,0,0,0,0,0,0,0,0,0,0,15,31,37,43,25,15,12,0,0,0,0,0,0,0,0,0,0,0,65,75,68,59,53,59,46,0,0,0,0,0,0,0,0,0,0,0,78,96,100,100,71,65,46,0,0,0,0,0,0,0,0,0,0,0,6,15,34,21,25,18,12,0,0,0,0,0,0,0,0,0,0,0,28,25,43,46,59,59,31,0,0,0,0,0,0,0,0,0,0,0,15,31,37,43,25,15,12,0,0,0,0,0,0,0,0,0,0,0,65,75
Klub muzyczny „Pod Minogą”,0,0,0,0,0,0,0,0,0,0,0,0,20,33,36,37,29,22,12,0,0,0,0,0,0,0,0,0,0,0,0,23,37,44,48,44,35,22,0,0,0,0,0,0,0,0,0,0,0,0,33,54,75,92,100,93,72,49,30,0,0,0,0,0,0,0,0,0,0,0,0,37,60,79,86,89,82,62,42,26,0,0,0,0,0,0,0,0,0,0,0,0,20,33,36,37,29,22,12,0,0,0,0,0,0,0,0,0,0,0,0,23,37,44,48,44,35,22,0,0,0,0,0,0,0,0,0,0,0,0,33,54,75,92,100,93,72,49,30,0,0,0,0,0,0,0,0,0,0,0,0,37,60,79,86,89,82,62,42,26,0,0,0,0,0,0,0,0
Pekin,0,0,0,0,0,0,35,66,92,100,93,77,59,44,32,0,0,0,0,0,0,0,0,0,15,23,30,31,35,36,32,29,22,0,0,0,0,0,0,0,0,0,18,26,30,34,34,34,34,32,25,0,0,0,0,0,0,0,0,0,18,26,34,40,43,41,40,32,24,0,0,0,0,0,0,0,0,0,22,31,36,38,36,32,29,24,18,0,0,0,0,0,0,0,0,0,24,30,36,42,50,56,57,55,43,28,0,0,0,0,0,0,0,0,26,47,61,70,71,67,61,57,48,35,0,0,0,0,0,0,0,0,35,66,92,100,93,77,59,44,32,0,0,0,0,0,0,0,0,0,15,23,30,31,35,36,32,29,22,0,0,0,0,0,0,0,0,0
Apteka. Dom Leków,0,0,0,0,24,20,16,22,24,30,24,28,22,34,0,0,0,0,0,4,16,40,65,83,91,93,100,97,79,57,34,18,0,0,0,0,0,24,51,59,77,83,93,75,67,61,63,48,22,6,0,0,0,0,0,22,26,40,34,46,63,61,65,57,51,36,26,16,0,0,0,0,0,10,30,46,67,67,69,55,65,53,57,57,46,26,0,0,0,0,0,38,44,48,57,71,81,81,63,59,57,51,34,20,0,0,0,0,0,0,0,0,48,59,51,40,28,18,28,32,40,36,0,0,0,0,0,0,0,0,24,20,16,22,24,30,24,28,22,34,0,0,0,0,0,4,16,40,65,83,91,93,100,97,79,57,34,18,0,0,0,0,0,24,51,59,77,83
"SpecShop.pl - Militaria, Strzelectwo, Samoobrona",0,0,0,39,60,80,81,75,67,60,48,0,0,0,0,0,0,0,0,0,0,32,48,66,75,80,80,65,53,0,0,0,0,0,0,0,0,0,0,50,71,80,79,77,74,67,56,0,0,0,0,0,0,0,0,0,0,57,73,83,85,78,79,72,57,0,0,0,0,0,0,0,0,0,0,42,65,83,100,89,78,60,44,0,0,0,0,0,0,0,0,0,0,34,56,75,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,80,81,75,67,60,48,0,0,0,0,0,0,0,0,0,0,32,48,66,75,80,80,65,53,0,0,0,0,0,0,0,0,0,0,50,71,80,79,77,74,67,56,0,0,0,0,0,0,0,0,0,0,57,73,83
District Court Poznań - Nowe Miasto and Wilda,0,34,58,78,88,89,85,73,59,43,30,20,0,0,0,0,0,0,0,35,63,87,98,100,95,83,64,40,0,0,0,0,0,0,0,0,0,30,53,73,86,90,88,78,58,37,0,0,0,0,0,0,0,0,0,30,53,70,81,84,79,69,53,35,0,0,0,0,0,0,0,0,0,35,59,80,90,91,85,75,59,40,0,0,0,0,0,0,0,0,0,34,58,78,88,89,85,73,59,43,30,20,0,0,0,0,0,0,0,35,63,87,98,100,95,83,64,40,0,0,0,0,0,0,0,0,0,30,53,73,86,90,88,78,58,37,0,0,0,0,0,0,0,0,0,30,53,70,81,84,79,69,53,35,0,0,0,0,0,0,0,0,0,35,59,80,90,91
Biedronka,0,25,32,40,54,61,68,64,70,74,81,74,62,61,58,53,38,17,0,25,38,46,69,83,91,80,81,80,89,80,77,71,70,62,45,24,0,23,34,40,51,56,58,60,65,68,68,62,61,60,58,51,37,18,0,22,32,43,58,70,73,67,64,72,80,80,71,62,50,44,30,17,0,25,32,42,57,68,73,71,73,79,88,90,85,82,76,60,40,16,0,14,24,49,64,81,94,100,97,96,90,89,80,81,84,83,66,32,0,25,32,40,54,61,68,64,70,74,81,74,62,61,58,53,38,17,0,25,38,46,69,83,91,80,81,80,89,80,77,71,70,62,45,24,0,23,34,40,51,56,58,60,65,68,68,62,61,60,58,51,37,18,0,22,32,43,58,70
ROYAL DENT Stomatologia,0,0,40,56,71,90,86,82,78,74,64,56,39,0,0,0,0,0,0,0,41,64,85,100,97,89,87,92,95,89,63,0,0,0,0,0,0,0,24,46,70,90,93,87,87,91,82,68,46,0,0,0,0,0,0,0,50,65,76,82,79,76,75,81,76,69,57,0,0,0,0,0,0,0,52,71,81,81,85,81,82,84,75,60,42,0,0,0,0,0,0,0,40,56,71,90,86,82,78,74,64,56,39,0,0,0,0,0,0,0,41,64,85,100,97,89,87,92,95,89,63,0,0,0,0,0,0,0,24,46,70,90,93,87,87,91,82,68,46,0,0,0,0,0,0,0,50,65,76,82,79,76,75,81,76,69,57,0,0,0,0,0,0,0,52,71,81,81
Księgarnia Omnibus,0,0,0,0,42,31,25,34,45,48,45,28,0,0,0,0,0,0,0,0,0,0,57,57,45,28,22,11,14,14,0,0,0,0,0,0,0,0,0,0,60,74,82,100,85,68,48,48,0,0,0,0,0,0,0,0,0,0,25,31,37,20,17,17,31,34,0,0,0,0,0,0,0,0,0,0,37,54,60,60,68,77,45,28,0,0,0,0,0,0,0,0,0,0,31,48,77,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,25,34,45,48,45,28,0,0,0,0,0,0,0,0,0,0,57,57,45,28,22,11,14,14,0,0,0,0,0,0,0,0,0,0,60,74,82,100,85,68,48,48,0,0,0,0,0,0,0,0,0,0,25,31
Pomnik Karola Marcinkowskiego,30,23,46,61,76,30,23,15,30,23,7,7,15,30,15,15,0,7,7,23,38,23,15,15,23,23,7,0,0,7,15,15,15,7,0,7,15,53,46,46,30,61,100,100,53,30,38,38,30,69,61,30,7,0,7,7,15,7,0,0,0,7,23,7,7,15,30,15,7,0,0,7,7,23,7,7,23,46,23,23,15,7,7,7,23,38,23,53,61,76,38,15,0,0,0,7,76,38,23,0,15,30,69,38,30,15,15,7,7,0,0,7,15,30,23,38,23,23,53,69,53,23,15,15,30,15,7,0,0,15,23,46,30,30,7,15,30,38,23,30,30,23,15,23,7,7,15,30,15,15,23,7,7,7,15,7,7,15,30,38,46,46,23,30,7,0,7,15
Mollini Ristorante kuchnia włoska,0,0,0,0,0,0,21,29,32,28,24,31,32,37,32,31,14,0,0,0,0,0,0,0,20,27,27,24,41,52,59,48,37,20,13,0,0,0,0,0,0,0,16,17,16,25,36,50,52,52,47,32,17,0,0,0,0,0,0,0,24,39,35,36,50,59,64,66,62,51,40,0,0,0,0,0,0,0,29,52,74,95,100,89,81,71,63,48,29,0,0,0,0,0,0,0,21,29,32,28,24,31,32,37,32,31,14,0,0,0,0,0,0,0,20,27,27,24,41,52,59,48,37,20,13,0,0,0,0,0,0,0,16,17,16,25,36,50,52,52,47,32,17,0,0,0,0,0,0,0,24,39,35,36,50,59,64,66,62,51,40,0,0,0,0,0,0,0
CCS Druk Cyfrowy Sp. z o.o.,0,22,34,43,53,62,70,73,73,70,67,65,64,60,56,47,36,0,0,18,29,47,60,70,76,81,78,74,70,70,70,71,61,55,47,0,0,19,26,43,58,73,78,80,81,72,63,56,59,66,70,61,48,0,0,19,28,43,56,69,71,70,67,63,63,69,74,77,69,57,48,0,0,15,27,37,46,56,67,77,78,72,69,73,87,100,93,77,62,0,0,0,22,35,50,66,82,88,84,64,0,0,0,0,0,0,0,0,0,22,34,43,53,62,70,73,73,70,67,65,64,60,56,47,36,0,0,18,29,47,60,70,76,81,78,74,70,70,70,71,61,55,47,0,0,19,26,43,58,73,78,80,81,72,63,56,59,66,70,61,48,0,0,19,28,43,56,69
AZS Poznań,0,0,5,13,24,31,18,12,8,13,15,24,15,17,15,0,0,0,0,0,8,18,27,44,50,60,55,53,37,53,65,89,77,0,0,0,0,0,15,25,41,50,55,56,60,77,82,96,100,91,72,0,0,0,0,0,24,29,27,37,48,53,55,55,50,46,51,44,44,0,0,0,0,0,12,20,32,44,48,62,72,79,86,87,81,77,58,0,0,0,0,0,25,39,60,67,77,77,86,81,79,72,63,48,29,0,0,0,0,0,27,53,65,67,48,41,31,34,25,22,15,10,12,0,0,0,0,0,5,13,24,31,18,12,8,13,15,24,15,17,15,0,0,0,0,0,8,18,27,44,50,60,55,53,37,53,65,89,77,0,0,0,0,0,15,25,41,50
Żabka,0,0,0,0,0,61,67,54,61,67,68,55,45,31,0,0,0,0,0,14,32,40,50,44,40,40,50,60,69,64,59,44,43,30,31,26,0,37,54,66,63,56,52,47,60,75,95,82,76,76,69,60,40,43,0,30,43,33,33,35,59,69,74,84,88,80,66,63,53,41,33,27,0,42,64,75,77,68,64,59,71,88,92,75,57,61,63,73,70,61,0,20,35,57,58,65,62,70,82,95,100,91,81,77,76,77,71,52,0,27,31,35,35,36,40,43,41,45,57,67,72,78,82,73,54,36,0,0,0,0,0,61,67,54,61,67,68,55,45,31,0,0,0,0,0,14,32,40,50,44,40,40,50,60,69,64,59,44,43,30,31,26,0,37,54,66,63,56
Kancelaria Marcin Butkiewicz,0,0,0,26,20,13,26,20,20,26,13,6,0,0,0,0,6,0,0,0,6,13,26,33,33,40,26,13,0,0,13,40,80,66,46,33,0,0,0,0,0,0,6,0,6,6,6,20,46,20,13,13,33,33,0,0,0,6,13,6,0,13,33,60,40,60,40,33,40,26,20,6,0,0,0,0,0,6,20,13,26,53,73,73,100,46,20,13,33,40,0,0,0,0,6,13,6,0,0,0,6,20,40,53,33,13,0,0,0,0,0,0,0,0,0,0,6,20,33,26,6,6,6,13,6,0,0,0,0,26,20,13,26,20,20,26,13,6,0,0,0,0,6,0,0,0,6,13,26,33,33,40,26,13,0,0,13,40,80,66,46,33,0,0,0,0,0,0
Pomnik Armii Poznań,38,23,15,0,15,38,76,76,61,53,84,100,76,53,61,30,15,0,7,30,30,23,38,30,0,0,0,0,7,30,53,23,7,7,0,7,23,30,23,7,0,0,7,15,7,7,15,7,46,23,7,0,0,7,15,30,53,30,23,23,23,7,0,0,7,15,15,23,7,7,23,53,46,38,30,61,46,30,7,0,0,7,23,53,23,23,38,61,53,53,61,38,15,0,15,23,76,30,23,15,38,30,38,15,7,7,7,15,30,38,53,69,30,23,0,0,15,30,61,61,23,23,30,23,15,23,30,30,23,30,15,7,0,7,15,30,15,7,7,30,23,30,15,23,15,7,0,0,0,15,23,53,38,38,15,23,30,30,46,30,38,76,100,76,38,7,0,7
Sąd Okręgowy,0,33,57,75,85,87,84,75,61,44,27,15,0,0,0,0,0,0,0,34,60,82,95,98,94,80,60,37,0,0,0,0,0,0,0,0,0,34,57,76,86,88,86,76,57,36,0,0,0,0,0,0,0,0,0,32,58,83,97,100,95,84,66,43,0,0,0,0,0,0,0,0,0,32,53,69,77,80,80,71,56,34,0,0,0,0,0,0,0,0,0,33,57,75,85,87,84,75,61,44,27,15,0,0,0,0,0,0,0,34,60,82,95,98,94,80,60,37,0,0,0,0,0,0,0,0,0,34,57,76,86,88,86,76,57,36,0,0,0,0,0,0,0,0,0,32,58,83,97,100,95,84,66,43,0,0,0,0,0,0,0,0,0,32,53,69,77,80
Sklep Biegacza,0,0,0,0,0,33,43,47,49,51,52,51,37,0,0,0,0,0,0,0,0,0,0,28,47,66,61,57,53,46,44,0,0,0,0,0,0,0,0,0,0,33,29,33,33,42,51,47,38,0,0,0,0,0,0,0,0,0,0,59,64,57,39,37,38,48,44,0,0,0,0,0,0,0,0,0,0,52,68,66,55,56,57,57,52,0,0,0,0,0,0,0,0,0,52,79,100,95,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,47,49,51,52,51,37,0,0,0,0,0,0,0,0,0,0,28,47,66,61,57,53,46,44,0,0,0,0,0,0,0,0,0,0,33,29,33,33,42,51,47,38,0,0,0,0,0,0,0,0,0,0,59
Lidl,0,27,36,40,44,50,56,60,67,74,84,85,86,86,81,69,47,0,0,22,32,36,40,44,48,52,63,74,84,82,81,77,74,59,41,0,0,24,31,34,36,41,46,53,61,69,79,83,79,75,70,62,44,0,0,22,27,32,39,45,55,63,69,71,76,77,72,67,67,58,44,0,0,24,33,35,38,42,51,61,73,85,99,100,97,92,90,78,55,0,0,8,18,31,45,56,67,76,79,81,79,82,87,94,95,83,58,0,0,27,36,40,44,50,56,60,67,74,84,85,86,86,81,69,47,0,0,22,32,36,40,44,48,52,63,74,84,82,81,77,74,59,41,0,0,24,31,34,36,41,46,53,61,69,79,83,79,75,70,62,44,0,0,22,27,32,39,45
La Bottega,0,0,0,0,0,0,0,50,73,91,91,86,75,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,53,53,51,42,0,0,0,0,0,0,0,0,0,33,36,43,48,56,62,63,50,33,0,0,0,0,0,0,0,0,0,25,36,45,46,49,53,54,50,40,0,0,0,0,0,0,0,0,0,26,36,50,64,73,85,97,100,90,72,0,0,0,0,0,0,0,0,53,80,94,97,91,91,90,85,72,53,0,0,0,0,0,0,0,0,50,73,91,91,86,75,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,53,53,51,42,0,0,0,0,0,0,0,0,0,33,36,43,48,56,62,63,50,33,0,0,0,0,0,0,0,0
ProfMedica - Private clinic,0,0,0,0,39,45,67,80,93,88,100,90,75,44,0,0,0,0,0,0,0,0,22,26,22,19,27,36,34,27,18,22,0,0,0,0,0,0,0,0,29,27,27,27,34,37,32,32,31,22,0,0,0,0,0,0,0,0,18,22,21,19,19,34,45,47,39,27,0,0,0,0,0,0,0,0,27,32,32,36,32,34,31,27,21,14,0,0,0,0,0,0,0,0,39,45,67,80,93,88,100,90,75,44,0,0,0,0,0,0,0,0,22,26,22,19,27,36,34,27,18,22,0,0,0,0,0,0,0,0,29,27,27,27,34,37,32,32,31,22,0,0,0,0,0,0,0,0,18,22,21,19,19,34,45,47,39,27,0,0,0,0,0,0,0,0,27,32
MAGAZYN Food Concept,0,0,0,0,0,0,0,63,80,88,75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,28,34,26,22,19,0,0,0,0,0,0,0,0,0,0,0,21,34,42,47,42,40,31,0,0,0,0,0,0,0,0,0,0,0,28,40,52,53,51,46,30,0,0,0,0,0,0,0,0,0,0,0,26,35,53,61,64,65,68,61,0,0,0,0,0,0,0,0,26,44,52,64,85,100,97,77,55,39,0,0,0,0,0,0,0,0,63,80,88,75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,28,34,26,22,19,0,0,0,0,0,0,0,0,0,0,0,21,34,42,47,42,40,31,0,0,0,0,0,0,0,0
AZS Akademicki Związek Sportowy,11,11,8,10,13,17,17,28,31,23,20,19,23,10,5,2,7,5,5,5,7,7,4,4,0,1,4,2,2,7,13,8,7,14,35,70,92,100,71,32,14,5,7,2,1,0,0,0,11,10,4,4,5,11,5,5,7,16,23,35,43,47,47,34,26,20,16,8,8,5,4,5,1,0,0,1,2,1,4,11,25,23,31,37,43,50,44,38,23,10,2,1,2,1,2,4,2,5,11,5,5,7,17,20,19,16,19,29,44,44,32,25,11,4,0,1,0,0,0,0,2,2,8,8,17,20,22,22,13,11,17,35,47,49,46,38,17,7,2,2,2,7,5,4,8,17,20,16,31,50,85,91,89,65,47,35,25,26,22,17,19,16,10,4,0,0,0,2
"Dąb ""Cytadelowców Poznańskich"" Pomnik przyrody",8,0,8,25,58,25,8,0,8,16,16,8,16,33,16,8,8,0,16,41,91,66,75,25,41,66,50,16,16,41,58,50,33,33,33,8,8,25,50,66,66,58,33,50,33,50,33,58,8,0,0,16,50,58,25,16,16,33,16,16,0,0,8,0,16,50,75,100,83,58,33,25,16,0,8,16,16,25,50,25,16,0,0,8,25,8,0,8,25,58,33,8,0,8,25,25,25,8,8,0,16,16,16,25,33,25,8,0,0,8,0,8,16,16,25,50,33,33,58,33,8,8,16,16,16,41,41,41,25,33,50,25,8,8,25,25,33,75,75,41,16,16,41,25,33,8,0,0,0,0,0,0,8,25,25,8,8,16,41,41,50,16,16,8,33,50,91,66
Monument to cryptologists in Poznań,9,27,36,54,72,54,45,54,63,54,18,0,0,9,0,0,0,0,0,0,0,9,18,9,0,0,0,0,9,36,72,63,27,9,9,36,72,100,63,63,18,18,9,27,63,27,9,0,18,27,36,81,63,27,0,9,18,36,45,45,72,36,18,0,0,0,0,0,0,9,18,45,0,0,9,9,0,0,0,0,0,0,9,27,27,18,18,18,0,0,0,9,18,36,18,9,0,9,0,0,9,18,36,18,9,9,18,36,18,18,9,0,0,9,9,9,18,9,0,0,0,0,9,9,27,45,45,18,9,27,54,63,45,18,9,18,9,18,45,45,18,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,36,36,27,45,27,27,9,9,0
Ławeczka Heliodora Święcickiego w Poznaniu,60,26,6,0,0,13,33,40,20,26,40,40,20,6,6,20,20,6,0,0,0,6,20,46,0,6,26,46,80,100,46,26,26,46,20,6,0,0,0,13,13,13,13,6,0,0,0,0,33,20,20,6,6,6,0,0,6,26,40,20,6,0,0,0,0,6,13,13,13,6,6,13,13,33,53,20,6,0,0,0,6,20,20,13,26,20,26,46,46,20,6,0,0,6,13,6,6,6,0,6,13,33,13,13,13,6,0,0,6,0,6,20,20,40,26,13,6,20,13,20,0,6,13,6,0,0,0,0,13,13,13,20,33,33,20,33,13,13,13,6,0,0,6,0,26,6,0,0,13,20,53,33,33,13,6,6,13,6,6,13,6,0,6,13,40,46,73,46
Alibi Poznań,0,0,0,0,0,0,0,0,5,7,9,10,12,14,16,16,15,10,0,0,0,0,0,0,0,0,0,0,6,11,15,16,14,12,8,0,0,0,0,0,0,0,0,0,0,0,4,7,11,17,19,19,17,0,0,0,0,0,0,0,0,0,0,0,6,5,7,10,15,15,12,0,0,0,0,0,0,0,0,0,0,0,5,15,26,33,33,27,17,0,0,0,0,0,0,0,0,0,6,11,17,25,35,54,71,83,90,96,89,69,42,0,0,0,0,0,0,0,0,5,9,12,21,29,40,54,72,88,100,90,73,43,0,0,0,0,0,0,0,0,5,7,9,10,12,14,16,16,15,10,0,0,0,0,0,0,0,0,0,0,6,11,15,16,14,12,8,0
Ptasie Radio,0,0,0,53,70,87,93,80,77,74,74,81,79,74,56,0,0,0,0,0,0,44,53,59,66,72,72,59,59,59,56,55,53,0,0,0,0,0,0,45,63,72,72,67,63,62,63,75,73,63,51,0,0,0,0,0,0,35,50,52,52,51,55,59,70,75,72,64,60,0,0,0,0,0,0,36,54,70,69,65,66,69,69,70,66,65,61,0,0,0,0,0,0,41,54,62,66,72,72,66,79,89,97,100,96,86,0,0,0,0,0,22,44,64,79,82,78,76,85,88,91,88,81,70,0,0,0,0,0,53,70,87,93,80,77,74,74,81,79,74,56,0,0,0,0,0,0,44,53,59,66,72,72,59,59,59,56,55,53,0,0,0,0,0,0,45,63,72
Bank Pocztowy,0,0,0,70,70,50,45,41,41,50,33,0,0,0,0,0,0,0,0,0,0,50,45,45,83,100,87,37,16,0,0,0,0,0,0,0,0,0,0,29,54,54,58,41,54,54,54,0,0,0,0,0,0,0,0,0,0,54,41,25,25,29,20,8,4,0,0,0,0,0,0,0,0,0,0,62,79,83,79,58,54,54,45,0,0,0,0,0,0,0,0,0,0,70,70,50,45,41,41,50,33,0,0,0,0,0,0,0,0,0,0,50,45,45,83,100,87,37,16,0,0,0,0,0,0,0,0,0,0,29,54,54,58,41,54,54,54,0,0,0,0,0,0,0,0,0,0,54,41,25,25,29,20,8,4,0,0,0,0,0,0,0,0,0,0,62,79,83
Apteka. Dom Leków,0,0,0,0,21,21,15,21,23,30,26,30,28,36,0,0,0,0,0,4,13,41,65,91,95,89,95,89,76,54,39,23,0,0,0,0,0,26,52,52,76,84,100,89,78,69,63,50,19,6,0,0,0,0,0,23,26,36,32,43,63,58,67,65,56,45,32,19,0,0,0,0,0,15,36,54,76,71,82,67,73,58,65,63,52,30,0,0,0,0,0,41,47,52,58,78,86,84,63,56,54,52,41,21,0,0,0,0,0,0,0,0,47,58,52,39,28,15,21,32,41,36,0,0,0,0,0,0,0,0,21,21,15,21,23,30,26,30,28,36,0,0,0,0,0,4,13,41,65,91,95,89,95,89,76,54,39,23,0,0,0,0,0,26,52,52,76,84
Sklep Fajowo.eu,0,0,0,0,0,22,41,52,61,56,54,51,50,44,0,0,0,0,0,0,0,0,0,41,45,44,45,54,59,52,54,37,0,0,0,0,0,0,0,0,0,33,43,43,41,47,52,58,54,40,0,0,0,0,0,0,0,0,0,31,43,44,45,43,48,51,44,45,0,0,0,0,0,0,0,0,0,45,65,66,72,70,73,72,65,58,0,0,0,0,0,0,0,0,0,33,47,72,83,100,95,81,0,0,0,0,0,0,0,0,0,0,0,22,41,52,61,56,54,51,50,44,0,0,0,0,0,0,0,0,0,41,45,44,45,54,59,52,54,37,0,0,0,0,0,0,0,0,0,33,43,43,41,47,52,58,54,40,0,0,0,0,0,0,0,0,0,31
Gospodarczy Bank Wielkopolski S.A. Bankomat,15,15,15,15,23,23,30,15,15,15,38,15,15,23,15,7,15,30,15,15,23,53,38,38,0,0,0,7,15,23,7,0,0,7,23,7,0,0,0,7,23,23,23,7,0,0,0,7,7,0,0,0,7,23,7,0,0,0,0,15,30,61,30,15,7,23,30,30,23,30,46,15,15,7,0,0,0,0,7,0,0,7,0,0,0,7,23,15,30,23,7,0,0,0,0,7,7,15,7,0,15,23,15,23,30,15,7,0,15,15,38,30,53,30,38,15,15,23,23,7,0,7,23,7,7,23,15,23,23,53,92,100,53,23,0,0,0,0,0,7,15,30,15,7,30,23,7,0,0,7,15,38,30,15,0,0,0,0,0,7,15,7,0,0,7,23,53,53
